============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3400000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0003160   8.0032E+07 -1.6445E+06 -9.5500E+05
0003161   8.0569E+07 -1.4817E+06  1.5473E+06
0003162   8.2133E+07  3.3267E+05  9.8871E+05
0003163   7.9453E+07  5.6331E+05  9.3099E+05
0003164   7.9341E+07  4.2033E+06  2.3012E+06
0003165   7.9372E+07  1.7634E+06  9.3138E+05
0003166   8.1639E+07 -2.3588E+06  1.1227E+06
0003167   8.1110E+07 -1.7629E+06  2.6481E+06
0003168   7.9917E+07  2.0615E+05 -4.6346E+05
0003169   8.0680E+07 -5.0059E+05  1.7988E+06
0003170   7.7805E+07  1.4735E+05 -6.7053E+04
0003171   8.2205E+07  2.7164E+05  3.4302E+05
0003172   8.0959E+07 -2.7784E+06  7.1433E+05
0003173   8.2911E+07  2.7160E+06 -3.1859E+05
0003174   8.3045E+07 -5.2370E+05 -2.3606E+06
0003175   8.2726E+07  4.8123E+05  1.3687E+06
0003176   8.0624E+07  1.7451E+06 -2.3565E+05
0003177   8.3253E+07  1.9829E+06  4.8930E+05
0003178   8.1748E+07 -6.0278E+06 -1.1173E+06
0003179   8.0869E+07 -2.6790E+05  4.4955E+05
0003180   8.1331E+07 -1.7356E+06 -7.7016E+05
0003181   7.7659E+07 -1.9591E+06  2.7633E+06
0003182   7.8992E+07 -3.8389E+05 -7.9429E+05
0003183   8.1499E+07 -9.6641E+05  7.9045E+05
0003184   8.1183E+07  2.0603E+06  1.5532E+06
0003185   8.1982E+07  4.6436E+06 -4.4008E+05
0003186   8.0063E+07 -1.1670E+06 -2.2534E+06
0003187   7.8900E+07  6.1035E+05  6.6990E+05
0003188   7.9863E+07  4.3500E+06 -4.1810E+06
0003189   7.9423E+07  1.0651E+06 -2.1104E+06
0003190   8.0432E+07 -5.7162E+05  2.2881E+06
0003191   7.8465E+07  1.4109E+06 -5.8147E+05
0003192   8.0639E+07 -1.9120E+06  7.5326E+05
0003193   7.8574E+07 -2.3788E+06 -8.5121E+05
0003194   8.0024E+07 -4.2902E+05  2.6136E+04
0003195   8.0705E+07 -3.0649E+06  2.5265E+06
0003196   8.0860E+07  2.0298E+06  2.3714E+06
0003197   8.2175E+07  2.7977E+05  9.3572E+05
0003198   8.1593E+07 -4.3986E+05  3.8085E+05
0003199   8.0706E+07 -9.9680E+05 -9.7464E+05
0003200   8.1655E+07  1.1932E+06 -7.7506E+05
0003201   8.1400E+07  7.2083E+05 -1.4023E+06
0003202   7.8232E+07  5.0223E+05 -5.3254E+05
0003203   7.9191E+07  1.0597E+06 -2.1856E+06
0003204   8.0596E+07  3.1164E+05  5.5407E+05
0003205   8.0296E+07  1.6058E+06 -4.4175E+05
0003206   8.0102E+07  8.5114E+04  1.4161E+06
0003207   8.0049E+07  5.0157E+05  8.1782E+05
0003208   7.9530E+07  7.4467E+05 -2.6479E+06
0003209   8.2101E+07  4.5314E+06 -1.7017E+06
0003210   7.9995E+07  2.4691E+06 -3.4673E+06
0003211   7.9736E+07  4.8355E+06 -1.7126E+04
0003212   8.1933E+07 -1.5749E+06 -2.8110E+06
0003213   7.9063E+07  1.6122E+06 -5.1045E+05
0003214   8.3620E+07  2.9000E+06 -4.4284E+05
0003215   8.2267E+07  2.4371E+06  8.3165E+05
0003216   8.1330E+07  3.0549E+06  2.9147E+05
0003217   8.3426E+07 -6.8644E+05 -1.7695E+06
0003218   7.9267E+07 -1.7951E+06 -7.8759E+05
0003219   8.1647E+07 -6.2421E+05  2.0794E+05
0003220   7.7773E+07  1.7791E+06 -1.6156E+06
0003221   8.0650E+07  3.5088E+05  1.9484E+06
0003222   8.0059E+07 -1.8358E+06 -1.5233E+06
0003223   8.1351E+07  6.6007E+05 -2.3011E+06
0003224   8.1101E+07  2.1211E+06  1.1163E+05
0003225   8.0169E+07 -1.4975E+06 -1.2400E+06
0003226   8.1760E+07 -1.4849E+06  9.7766E+05
0003227   8.1812E+07 -7.2461E+06 -8.0411E+05
0003228   8.2117E+07  1.5733E+05 -1.7925E+06
0003229   8.1385E+07 -9.9838E+05  2.4254E+06
0003230   8.0049E+07  1.7465E+06 -1.5173E+06
0003231   8.0956E+07 -1.7571E+05  8.2878E+05
0003232   8.0794E+07 -1.5182E+06 -3.4441E+05
0003233   8.0538E+07 -3.2964E+06  3.0484E+06
0003234   7.9624E+07 -1.3848E+06 -4.7509E+05
0003235   7.9064E+07 -1.6322E+06  1.3393E+06
0003236   8.0952E+07 -1.8049E+06 -2.0372E+06
0003237   8.2838E+07  1.9639E+06 -9.3064E+05
0003238   8.2349E+07  2.5333E+06  3.4288E+06
0003239   8.0327E+07  8.2947E+05  6.0128E+05
0003240   8.1069E+07 -1.3751E+06  9.0722E+05
0003241   8.0377E+07  1.3697E+06  1.0948E+06
0003242   8.1090E+07 -3.4881E+05  5.8868E+05
0003243   7.8403E+07 -4.4731E+05  3.7442E+06
0003244   7.8406E+07 -4.6264E+05 -1.1119E+06
0003245   7.9457E+07 -2.1822E+05 -1.0387E+05
0003246   8.1606E+07 -1.0245E+05 -1.6560E+06
0003247   8.1550E+07 -6.1158E+05  6.0253E+05
0003248   8.0738E+07 -2.0156E+05 -2.7215E+04
0003249   8.1055E+07 -8.7661E+05 -1.1998E+06
0003250   7.8436E+07 -1.7518E+06 -7.3853E+05
0003251   8.1715E+07 -1.6528E+06 -3.5161E+06
0003252   7.9464E+07 -1.5684E+04  8.3646E+05
0003253   8.1374E+07 -3.0163E+06  4.5861E+04
0003254   8.0845E+07  5.9510E+04  9.0215E+05
0003255   8.1411E+07 -5.2850E+05 -2.0845E+05
0003256   8.1464E+07 -2.1528E+06  1.6377E+06
0003257   8.1042E+07  5.4152E+06  3.2213E+05
0003258   7.8467E+07 -1.9410E+06 -5.5337E+05
0003259   8.0360E+07  1.0874E+06  2.1940E+05
0003260   8.1245E+07  1.7535E+06  2.1776E+06
0003261   8.0869E+07 -1.1908E+06  6.4773E+05
0003262   8.0646E+07 -7.5728E+05 -7.2944E+05
0003263   7.9846E+07  1.3154E+06  2.0288E+06
0003264   8.0598E+07 -4.9102E+04  6.1559E+05
0003265   8.0969E+07  1.2433E+06 -1.0100E+06
0003266   8.1882E+07  6.4665E+05  2.2570E+06
0003267   8.1793E+07  1.3545E+06  2.7583E+05
0003268   8.0959E+07  9.6457E+04  5.7037E+05
0003269   8.1180E+07 -1.4400E+06  1.3001E+04
0003270   8.1564E+07  1.5929E+06 -4.0458E+05
0003271   8.0072E+07  5.7318E+05 -2.0421E+06
0003272   7.8370E+07  2.6523E+06  1.5256E+05
0003273   8.0470E+07 -1.7462E+06  2.9483E+05
0003274   8.2286E+07 -4.6812E+05 -3.4211E+06
0003275   8.1931E+07  1.6198E+06  2.1386E+06
0003276   8.0531E+07 -9.6268E+05  1.3050E+06
0003277   8.2057E+07 -1.4682E+04  1.6414E+06
0003278   8.0677E+07  3.0654E+05 -1.3018E+06
0003279   7.9843E+07 -6.4947E+05  1.8069E+06
0003280   7.8906E+07 -2.3216E+06 -4.3368E+06
0003281   8.3759E+07  1.7645E+06 -1.2941E+06
0003282   8.1776E+07 -2.0521E+06 -1.4802E+06
0003283   8.2626E+07 -3.3168E+06  1.0096E+06
0003284   8.1869E+07  3.6508E+06 -7.7111E+05
0003285   7.7694E+07 -2.8418E+05 -6.0659E+05
0003286   7.7415E+07 -3.4599E+05  7.1088E+06
0003287   7.7323E+07 -2.8845E+06 -1.9685E+06
0003288   8.0180E+07  1.5070E+06  1.6236E+06
0003289   7.9213E+07  1.6343E+03 -2.5028E+06
0003290   8.1133E+07  8.2986E+05 -6.6373E+05
0003291   8.0565E+07  4.7755E+04  3.6725E+06
0003292   8.0840E+07  2.0119E+06  1.6194E+06
0003293   8.2105E+07 -2.7681E+06  1.2766E+06
0003294   8.2019E+07 -1.7556E+05  1.4679E+06
0003295   8.0518E+07 -3.3055E+06 -1.2749E+05
0003296   8.0604E+07 -1.1303E+06  8.7927E+05
0003297   7.8217E+07  1.3807E+06  9.3792E+05
0003298   7.6859E+07 -1.1565E+07 -6.6245E+06
0003299   8.0051E+07 -2.8503E+06 -2.3275E+05
0003300   8.0729E+07 -2.4544E+06  1.3646E+06
0003301   8.0409E+07 -7.2984E+05 -4.0169E+05
0003302   8.1801E+07 -3.1523E+06 -4.7870E+05
0003303   8.0599E+07 -1.0771E+06 -2.5204E+05
0003304   8.1004E+07 -3.4833E+06 -1.0088E+06
0003305   7.8530E+07  8.3453E+05  1.5969E+06
0003306   7.9986E+07  1.9593E+05  9.7193E+05
0003307   8.1347E+07 -6.3714E+05  2.6058E+05
0003308   8.2242E+07 -2.9218E+05 -1.3373E+06
0003309   8.3904E+07  2.6348E+06 -1.0549E+06
0003310   8.1239E+07 -6.1699E+05  1.3362E+06
0003311   8.0921E+07 -1.1343E+06 -1.0424E+05
0003312   8.0064E+07 -9.0261E+05  6.5574E+05
0003313   8.0598E+07 -9.2721E+05 -6.4725E+05
0003314   8.1433E+07  1.3304E+06 -5.6555E+04
0003315   8.1000E+07 -1.5023E+06  1.1783E+06
0003316   8.1703E+07 -3.3554E+06  1.0190E+06
0003317   8.1036E+07  5.7172E+06 -2.6121E+06
0003318   7.8620E+07  2.7592E+03  6.2891E+05
0003319   8.0605E+07 -2.3303E+06 -1.0880E+06
0003320   7.8359E+07 -1.0103E+06  3.7000E+05
0003321   7.8164E+07  1.6027E+06 -3.1594E+06
0003322   8.1304E+07 -2.5928E+06  1.3262E+06
0003323   8.1081E+07 -3.0579E+06 -1.0472E+06
0003324   8.0788E+07  2.4820E+06 -3.8980E+06
0003325   7.9902E+07 -6.6834E+05  4.0629E+05
0003326   7.9505E+07  2.5805E+06  3.8697E+05
0003327   8.0376E+07 -1.4034E+06  9.1793E+02
0003328   8.1804E+07 -4.5541E+05 -1.0201E+06
0003329   7.9688E+07 -3.6241E+06  4.7979E+05
0003330   7.9830E+07  1.8329E+06 -1.8571E+06
0003331   7.8499E+07  7.8354E+05  6.4762E+05
0003332   8.1641E+07 -2.2155E+06 -8.2987E+05
0003333   8.0649E+07  1.5752E+06  2.7040E+06
0003334   8.1251E+07  4.3522E+06 -2.0825E+06
0003335   8.1428E+07  3.8766E+04  8.5069E+05
0003336   8.0466E+07  1.2394E+05 -3.1352E+06
0003337   8.2374E+07  7.3568E+05  1.7444E+06
0003338   8.0230E+07 -2.2831E+06 -4.2539E+05
0003339   8.3432E+07  2.2623E+05  1.4104E+06
0003340   7.9280E+07 -3.3699E+06  6.0339E+05
0003341   7.9336E+07 -3.5144E+05 -2.1263E+05
0003342   8.1355E+07  4.2783E+05 -1.6181E+06
0003343   8.1433E+07 -5.1314E+05  7.8164E+05
0003344   8.0985E+07 -3.1965E+06 -2.6635E+06
0003345   7.9411E+07  6.7338E+05  7.4628E+04
0003346   7.9569E+07  3.7520E+05 -1.6589E+06
0003347   7.8559E+07  1.2655E+06  8.0975E+05
0003348   7.8526E+07 -5.1261E+06  1.5904E+06
0003349   8.0528E+07  4.9996E+03 -2.2822E+05
0003350   8.1216E+07 -3.3987E+05 -1.0784E+06
0003351   8.0354E+07  4.2343E+06  1.7145E+06
0003352   7.6635E+07  9.5109E+06  1.0121E+07
0003353   8.0526E+07 -7.9107E+05 -5.4705E+05
0003354   8.2382E+07 -1.4137E+06  2.1753E+06
0003355   8.0736E+07 -1.4374E+06 -8.0642E+05
0003356   8.0758E+07 -6.7166E+05 -1.8946E+06
0003357   7.8242E+07  2.6975E+06  6.0242E+05
0003358   8.2993E+07 -1.0419E+06  2.4198E+05
0003359   8.0912E+07 -6.7690E+05 -2.4160E+06
0003360   7.8880E+07 -2.6897E+05  1.8817E+05
0003361   8.2716E+07  5.7040E+04 -1.1493E+06
0003362   8.0748E+07 -1.9359E+06 -3.0517E+05
0003363   8.1949E+07  5.6982E+05 -8.5342E+05
0003364   8.2543E+07 -3.1515E+06  1.5852E+06
0003365   8.1291E+07 -1.8802E+06 -5.0882E+05
0003366   8.1078E+07 -2.7290E+06  5.6810E+05
0003367   8.2193E+07 -2.8170E+06 -2.4319E+06
0003368   8.1487E+07 -2.4775E+05  1.6112E+06
0003369   7.9358E+07 -6.2056E+05  2.4582E+06
0003370   7.9579E+07 -9.6895E+05  3.9810E+05
0003371   7.9946E+07 -6.2756E+05 -1.7865E+06
0003372   8.0028E+07 -3.8165E+05 -1.8241E+06
0003373   7.9622E+07  3.7063E+06  1.8736E+06
0003374   8.2249E+07 -1.2268E+06  1.1509E+06
0003375   8.1340E+07 -5.4700E+06  3.2457E+06
0003376   8.1767E+07  2.8032E+06  2.6518E+06
0003377   8.3210E+07  1.2342E+06  7.3971E+05
0003378   8.0689E+07  1.7552E+06 -2.0723E+06
0003379   8.3256E+07  1.1626E+05 -1.8521E+05
0003380   8.1387E+07  2.3947E+06 -6.2227E+05
0003381   8.0300E+07  1.8206E+06  7.9001E+05
0003382   7.9066E+07 -3.2823E+06 -2.8249E+06
0003383   7.9655E+07 -1.2523E+06 -6.6776E+05
0003384   7.9681E+07 -1.5373E+06 -5.8342E+05
0003385   8.1667E+07 -4.2074E+05 -6.7989E+05
0003386   7.9416E+07 -1.1238E+06  4.1560E+05
0003387   8.0975E+07 -6.4153E+06 -2.1737E+06
0003388   8.0390E+07  2.4202E+06 -2.5713E+06
0003389   7.9927E+07  4.4026E+04  1.1334E+06
0003390   8.0425E+07 -1.3253E+05  2.6745E+06
0003391   8.0879E+07  1.2126E+06 -1.9318E+06
0003392   8.2349E+07  1.5264E+06  1.3815E+06
0003393   7.7951E+07 -6.7395E+05  2.0489E+06
0003394   7.9243E+07  1.9006E+06  1.2720E+06
0003395   8.0084E+07 -2.8920E+04  9.8203E+05
0003396   8.1650E+07 -2.9106E+06 -4.0477E+05
0003397   7.9106E+07  1.0135E+06  9.2215E+05
0003398   8.0423E+07  1.8956E+06  2.2469E+06
0003399   7.9698E+07 -6.6318E+05 -9.0231E+05
0003400   8.0898E+07 -1.2480E+06 -5.6503E+05
0003401   8.2223E+07  2.7846E+05 -9.2640E+04
0003402   8.0044E+07  2.0876E+06 -2.0853E+06
0003403   7.9629E+07  2.8662E+05  3.0295E+06
0003404   7.8987E+07  1.3903E+05 -1.3576E+06
0003405   8.1446E+07 -1.3828E+06  7.4013E+05
0003406   8.2462E+07  2.6893E+05 -6.7680E+05
0003407   7.9947E+07  9.5813E+05  3.8587E+06
0003408   8.1813E+07 -1.7933E+06 -3.3661E+06
0003409   8.2559E+07  1.5926E+06 -2.2410E+06
0003410   8.1163E+07 -2.9309E+06  2.1417E+06
0003411   8.0590E+07  1.7237E+06 -4.7567E+05
0003412   7.6518E+07 -1.1779E+06  8.0949E+05
0003413   8.0731E+07  1.4690E+06 -5.4793E+05
0003414   8.0516E+07  1.4429E+06  2.0672E+06
0003415   7.8169E+07  1.7215E+06 -4.4463E+06
0003416   7.9045E+07 -1.5570E+06  1.0425E+06
0003417   7.9764E+07 -1.9155E+06 -1.5754E+06
0003418   7.9533E+07 -1.7064E+06  3.7606E+05
0003419   7.9651E+07 -4.1731E+06 -2.8233E+05
0003420   8.1108E+07 -1.0315E+06  1.6110E+06
0003421   8.1722E+07  3.7549E+06 -1.8487E+06
0003422   8.1787E+07 -2.7804E+06 -5.0779E+06
0003423   8.2644E+07  2.2270E+05  1.9285E+06
0003424   8.0706E+07 -3.6530E+05  2.7220E+06
0003425   8.1884E+07  3.6708E+05  1.3127E+06
0003426   8.1796E+07 -2.4189E+05  4.6223E+05
0003427   8.1860E+07  1.9467E+06  3.2935E+05
0003428   8.2130E+07 -8.7156E+05  1.1933E+06
0003429   7.9598E+07  2.9614E+06  5.1958E+05
0003430   7.9054E+07 -1.1893E+05 -1.3876E+06
0003431   8.3060E+07  1.0740E+06  1.1490E+06
0003432   7.9873E+07  2.3085E+06 -2.8646E+06
0003433   8.2637E+07 -2.3016E+05 -1.1797E+06
0003434   8.0177E+07 -7.6828E+05  4.6929E+05
0003435   7.9836E+07  3.2401E+05 -4.0567E+06
0003436   8.1224E+07  1.1234E+06  5.3215E+04
0003437   8.0258E+07 -2.4453E+06  2.2748E+06
0003438   7.9214E+07  2.2266E+04  1.9256E+06
0003439   8.1359E+07  4.5082E+05  3.1354E+05
0003440   8.1076E+07  7.9785E+05  3.6096E+06
0003441   7.9877E+07  9.3430E+05 -3.3437E+05
0003442   7.9368E+07  6.8243E+05  1.7282E+06
0003443   7.9983E+07 -1.7223E+05 -1.8906E+06
0003444   8.0714E+07  6.1007E+05  1.9562E+06
0003445   7.9813E+07  3.5914E+05  1.7195E+06
0003446   8.1033E+07 -3.7959E+06 -1.3573E+06
0003447   8.2509E+07 -1.6158E+06 -6.0499E+05
0003448   7.7362E+07 -1.2012E+06  1.6247E+05
0003449   8.0747E+07 -1.9318E+06  3.3886E+06
0003450   8.1419E+07 -1.0599E+06 -2.4843E+06
0003451   8.2296E+07  7.0038E+05 -2.7431E+06
0003452   8.0073E+07  1.1979E+06 -3.4325E+06
0003453   8.0585E+07  1.3777E+06  1.8157E+06
0003454   8.0938E+07 -1.3588E+05 -5.7264E+05
0003455   8.1331E+07  2.7141E+06 -1.3422E+06
0003456   7.9758E+07 -1.4819E+06 -9.1946E+05
0003457   7.8799E+07  2.2292E+06  1.6427E+06
0003458   8.0545E+07  6.4578E+05  1.2023E+06
0003459   7.9496E+07 -5.8780E+05 -1.0001E+06
0003460   7.9454E+07  8.9142E+05  1.7136E+06
0003461   8.1558E+07  4.2364E+06 -6.1038E+06
0003462   7.9283E+07  7.7914E+05 -1.7807E+06
0003463   7.9208E+07  2.1469E+06 -5.5237E+05
0003464   7.9739E+07 -1.1460E+06 -1.9641E+05
0003465   7.9539E+07  6.2420E+05  1.3603E+05
0003466   8.1178E+07  5.1063E+05  9.7534E+04
0003467   7.8957E+07  1.5280E+06  2.1038E+06
0003468   8.1328E+07 -1.2969E+06 -8.5153E+05
0003469   8.1036E+07  1.2432E+06 -9.6110E+05
0003470   8.0055E+07 -1.3507E+06 -7.3491E+03
0003471   7.9564E+07  1.8584E+06 -2.4128E+06
0003472   8.1962E+07 -3.9624E+06 -9.1243E+05
0003473   7.9695E+07 -3.1810E+06 -4.6432E+05
0003474   7.8953E+07  7.2926E+05  4.8606E+06
0003475   8.2466E+07 -5.9280E+05 -1.2393E+06
0003476   8.1181E+07  2.6161E+06 -9.3259E+05
0003477   8.0250E+07  3.0454E+05  3.2594E+06
0003478   8.1854E+07 -2.6918E+06 -5.3855E+05
0003479   7.9730E+07  5.8348E+05 -1.0618E+06
0003480   7.8707E+07 -1.2753E+06 -5.0188E+05
0003481   8.1682E+07 -3.5891E+05 -2.6188E+06
0003482   7.8536E+07  2.9810E+06 -1.4379E+06
0003483   8.1167E+07  1.1896E+06 -2.5005E+06
0003484   8.1731E+07 -1.9035E+06  1.3090E+06
0003485   7.8541E+07  1.5065E+05  1.6848E+06
0003486   7.9466E+07 -2.2528E+06 -4.4154E+05
0003487   8.0049E+07 -2.1298E+06 -1.2391E+06
0003488   8.0802E+07 -4.8622E+05 -1.3542E+06
0003489   8.1424E+07 -9.1802E+04  6.1107E+05
0003490   8.0833E+07  2.6823E+05 -2.7183E+06
0003491   8.2149E+07 -1.5779E+06 -1.5944E+06
0003492   8.0043E+07 -1.1709E+05  1.6800E+06
0003493   8.1829E+07 -2.8762E+05 -2.7044E+06
0003494   8.1894E+07 -2.2437E+05 -1.9162E+06
0003495   8.2497E+07  1.2926E+06 -1.0870E+06
0003496   8.0041E+07  2.4170E+06 -1.0259E+06
0003497   8.2969E+07  1.2625E+06  2.1037E+05
0003498   8.1790E+07  2.3351E+06 -4.8567E+06
0003499   7.9590E+07  1.4296E+06 -5.0004E+06
0003500   8.0760E+07  9.5228E+05  2.3828E+05
0003501   8.2286E+07 -5.0840E+05  8.1653E+05
0003502   8.1168E+07  1.9142E+06 -1.4865E+06
0003503   7.8064E+07 -4.5086E+06 -9.1837E+06
0003504   8.2535E+07  2.8680E+06  6.1716E+05
0003505   8.0582E+07 -9.1110E+05 -3.4308E+05
0003506   7.8676E+07  1.0293E+06  1.4183E+06
0003507   7.9754E+07 -1.8081E+05 -2.2897E+06
0003508   8.2045E+07 -5.8674E+05 -3.9525E+06
0003509   7.8801E+07 -2.5816E+06 -6.8254E+05
0003510   8.1036E+07  1.2400E+06 -5.8786E+05
0003511   8.3205E+07  1.2948E+06  1.1840E+06
0003512   8.0776E+07 -1.6464E+06 -2.1861E+06
0003513   7.9732E+07  2.8836E+06 -7.2064E+04
0003514   7.9936E+07 -2.0943E+06  1.7696E+06
0003515   8.2630E+07  1.7239E+06  2.5847E+06
0003516   8.0643E+07 -2.7321E+05  2.5298E+06
0003517   7.9420E+07 -1.4781E+06 -1.6607E+06
0003518   8.2634E+07  3.0017E+06 -1.5437E+06
0003519   8.1218E+07  4.3883E+06  3.2531E+06
0003520   8.1909E+07 -9.4953E+05  3.5833E+06
0003521   8.0072E+07  1.0516E+06  2.6244E+06
0003522   7.8182E+07 -8.9477E+06  3.1195E+05
0003523   7.9554E+07 -1.5288E+06 -3.6279E+05
0003524   7.9685E+07  7.5871E+05  1.1006E+06
0003525   7.9568E+07  2.1451E+06  1.4202E+06
0003526   8.1397E+07  1.9444E+06  2.1256E+06
0003527   8.0686E+07 -1.9447E+06  3.9760E+05
0003528   7.8995E+07 -3.2831E+05 -3.7442E+05
0003529   8.0867E+07  3.0369E+05  3.4024E+05
0003530   8.0478E+07  3.4795E+06  3.0514E+06
0003531   8.2646E+07  3.3110E+05  5.2067E+05
0003532   8.1168E+07 -8.8632E+05 -1.1689E+06
0003533   8.0875E+07  6.4685E+05  1.0031E+06
0003534   8.0030E+07 -3.6580E+06 -8.6734E+05
0003535   7.8957E+07 -2.4569E+06 -5.5784E+04
0003536   8.1958E+07  9.8280E+04  3.4173E+06
0003537   8.0928E+07  3.6194E+06 -2.9393E+06
0003538   8.0737E+07 -8.2335E+05  7.3429E+05
0003539   7.9942E+07  4.1448E+06 -6.2841E+05
0003540   8.0742E+07  1.2638E+06 -8.7383E+05
0003541   7.9954E+07 -7.2390E+05 -1.9766E+05
0003542   7.9109E+07 -1.7917E+06  9.4796E+04
0003543   8.1483E+07  9.8230E+05  3.0483E+05
0003544   8.0531E+07  1.1859E+06  1.6184E+06
0003545   7.8994E+07 -8.1611E+05 -2.8945E+06
0003546   8.0173E+07 -5.7219E+05 -2.9018E+06
0003547   8.2401E+07 -1.8736E+06 -1.7882E+05
0003548   8.2096E+07  5.3137E+06 -1.1035E+04
0003549   8.1589E+07  4.0695E+05 -5.4447E+05
0003550   8.2544E+07  1.4612E+05 -1.2774E+06
0003551   7.9774E+07 -1.2244E+06  7.9379E+05
0003552   8.1076E+07 -1.0408E+06 -1.1846E+06
0003553   8.0292E+07 -2.0098E+06  3.6574E+06
0003554   8.0692E+07  3.4336E+05 -8.2159E+05
0003555   8.0579E+07 -3.4977E+06  8.3440E+05
0003556   8.1712E+07  6.2851E+05 -6.1622E+05
0003557   8.0997E+07  3.1124E+06 -2.7573E+06
0003558   7.8307E+07  1.0937E+05 -5.2208E+06
0003559   8.0252E+07  9.9560E+05 -1.6699E+05
0003560   7.9130E+07  2.5320E+06 -5.4623E+04
0003561   8.3342E+07  1.6707E+06 -3.0194E+05
0003562   8.2291E+07 -1.3863E+06 -1.4187E+06
0003563   8.1855E+07 -4.1524E+05  1.4734E+06
0003564   8.1799E+07 -3.9104E+06 -2.6133E+05
0003565   8.2063E+07  1.7599E+06  1.6837E+05
0003566   7.8633E+07 -2.1052E+06  1.6698E+06
0003567   8.0277E+07  1.8781E+05  3.7943E+03
0003568   8.2735E+07  1.6149E+06 -1.4439E+06
0003569   8.1603E+07 -9.4277E+05 -1.9396E+06
0003570   7.8680E+07  6.0229E+05 -1.4831E+06
0003571   7.7869E+07 -2.0296E+06 -2.9204E+05
0003572   8.0163E+07  1.7519E+06  3.2938E+06
0003573   8.1739E+07  2.6245E+06  1.3415E+06
0003574   7.9263E+07 -1.9092E+06 -1.0071E+06
0003575   7.9875E+07 -2.8595E+06  9.9799E+05
0003576   8.0436E+07  1.2191E+06 -1.2851E+06
0003577   8.0725E+07  2.2314E+06  1.0475E+06
0003578   7.9877E+07  1.2127E+06  5.9941E+05
0003579   8.1419E+07 -2.0421E+06  4.7393E+05
0003580   8.0856E+07  3.7748E+06  3.2745E+04
0003581   8.0772E+07  3.1660E+06 -6.9205E+05
0003582   7.9638E+07  3.5557E+06  8.6350E+05
0003583   7.9806E+07  4.0152E+05 -4.4172E+06
0003584   8.0082E+07  2.5635E+06  2.6307E+05
0003585   7.9323E+07  1.8847E+06  3.4371E+06
0003586   8.0997E+07 -2.9596E+06  5.6288E+05
0003587   7.7260E+07  2.6669E+05  1.3657E+05
0003588   8.0065E+07 -1.9236E+06 -1.6241E+06
0003589   8.0261E+07 -1.1219E+06  5.1287E+04
0003590   7.8265E+07 -9.1654E+04  2.3087E+06
0003591   8.1361E+07  3.8032E+06 -2.9215E+06
0003592   7.9016E+07  5.7171E+06  4.2034E+06
0003593   7.9444E+07  2.0052E+06 -7.3618E+05
0003594   7.9536E+07  6.2293E+05 -6.7812E+05
0003595   7.9991E+07 -4.4807E+05  2.0187E+06
0003596   8.1525E+07 -1.2561E+06 -2.1685E+06
0003597   8.0805E+07 -9.8961E+05  3.6912E+06
0003598   7.8643E+07  1.1817E+06 -8.1177E+05
0003599   8.1128E+07 -6.1930E+06  1.1694E+07
0003600   8.0628E+07  2.2197E+06 -1.0803E+06
0003601   8.0069E+07  5.0489E+05  3.5520E+06
0003602   7.8004E+07 -1.1002E+06  1.9494E+06
0003603   7.9231E+07  3.5075E+06 -2.8915E+06
0003604   8.0758E+07  3.5861E+06  2.6792E+05
0003605   7.8940E+07 -3.4073E+06  5.0761E+05
0003606   7.9668E+07 -7.8046E+06  1.1379E+05
0003607   7.8834E+07  2.4945E+05 -5.5605E+04
0003608   8.1179E+07  2.0274E+06 -6.3500E+04
0003609   8.0434E+07  2.8035E+06  2.3634E+05
0003610   7.9387E+07  1.3335E+06 -3.0958E+05
0003611   8.1579E+07 -2.8764E+06 -8.8306E+05
0003612   8.0648E+07  6.5713E+05 -4.5808E+06
0003613   8.1192E+07  1.6377E+06 -2.0076E+04
0003614   8.1748E+07 -1.4029E+06  1.4113E+06
0003615   8.0365E+07  1.0410E+06 -4.5598E+05
0003616   8.1268E+07  1.4576E+06  1.1692E+05
0003617   8.0518E+07 -1.5764E+06  3.8502E+05
0003618   8.0809E+07 -8.2185E+05  7.2253E+05
0003619   8.1716E+07 -3.2587E+06  7.5090E+05
0003620   8.0591E+07  1.2690E+06 -1.5837E+06
0003621   8.0840E+07  7.9298E+05  6.4165E+05
0003622   7.9875E+07  5.4141E+04 -2.5683E+06
0003623   8.0268E+07 -9.3017E+03 -2.3915E+06
0003624   7.7867E+07 -4.8956E+06 -3.7582E+06
0003625   7.9457E+07 -5.9336E+06 -6.2573E+05
0003626   8.1533E+07  1.7607E+06  6.3879E+05
0003627   8.2211E+07 -1.2167E+06 -3.6334E+04
0003628   7.7899E+07  1.2321E+06  2.3070E+06
0003629   8.2766E+07 -1.0755E+06  1.6646E+06
0003630   8.0424E+07  3.8075E+06  9.2941E+05
0003631   7.9890E+07  2.4345E+06  3.6262E+05
0003632   8.2558E+07  4.1664E+05 -3.9446E+05
0003633   8.0142E+07  1.6163E+06  2.9162E+05
0003634   8.0359E+07 -1.6141E+06 -1.3669E+06
0003635   7.8540E+07  1.0900E+06  7.6929E+05
0003636   7.9949E+07  1.7450E+06 -1.9066E+06
