============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3300000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0002212   7.5542E+07 -3.9591E+05  2.2193E+05
0002213   7.3809E+07  1.1204E+06  1.2858E+06
0002214   7.6919E+07  2.3239E+06 -2.6108E+05
0002215   7.3307E+07  1.6994E+06  1.4003E+06
0002216   7.4159E+07  1.1361E+06  3.4887E+04
0002217   7.4737E+07  9.6437E+06 -1.6879E+06
0002218   7.5281E+07  1.8804E+05 -5.7555E+05
0002219   7.5145E+07  1.4860E+06  6.1733E+05
0002220   6.9331E+07  2.2485E+06 -1.9986E+07
0002221   7.3338E+07 -2.0054E+05  6.8024E+05
0002222   7.5353E+07  1.3903E+06 -7.0461E+05
0002223   7.4151E+07 -1.4164E+06  1.6713E+06
0002224   7.2338E+07  3.3218E+05  2.1890E+06
0002225   7.7227E+07 -3.4954E+05 -1.2987E+05
0002226   7.6014E+07 -4.5529E+05  1.0541E+06
0002227   7.6134E+07  1.6338E+06  2.2027E+06
0002228   7.7671E+07 -1.0130E+06 -8.6095E+05
0002229   7.6456E+07  7.0067E+05 -4.3576E+06
0002230   7.5859E+07 -1.4512E+06  1.2447E+06
0002231   7.5812E+07  1.3374E+06  3.7229E+05
0002232   7.5145E+07  2.3627E+06 -5.1364E+05
0002233   7.4741E+07 -7.0942E+05  4.1269E+05
0002234   7.4437E+07  3.3391E+06 -2.4870E+06
0002235   7.3309E+07  2.7892E+05  1.4733E+06
0002236   7.2437E+07 -1.5970E+06  9.7115E+05
0002237   7.5101E+07  2.6400E+06 -1.9843E+06
0002238   7.5682E+07 -2.5454E+06  2.0426E+06
0002239   7.4621E+07 -1.1103E+06  3.6582E+04
0002240   7.6734E+07  9.5836E+06 -3.2822E+06
0002241   7.4691E+07 -1.6197E+05  1.2129E+06
0002242   7.3919E+07  2.6870E+06  3.0810E+06
0002243   7.3908E+07 -2.7562E+06 -3.0087E+06
0002244   7.4891E+07  3.0824E+06  3.1735E+06
0002245   7.3917E+07  5.9460E+05  1.0240E+06
0002246   7.4184E+07  1.9111E+06  4.7993E+05
0002247   7.5386E+07 -7.3982E+05  2.9155E+05
0002248   7.8872E+07  3.5565E+05 -4.4393E+05
0002249   7.4730E+07 -6.0095E+05  1.5048E+06
0002250   7.4964E+07  2.9799E+06  3.4392E+06
0002251   7.4888E+07  2.2848E+06  7.0898E+04
0002252   7.3905E+07 -2.7814E+05  1.7561E+06
0002253   7.5782E+07  1.2256E+06  1.5987E+05
0002254   7.6203E+07  2.1697E+06 -1.0639E+06
0002255   7.5160E+07  2.3621E+06 -8.7846E+04
0002256   7.2178E+07  1.3182E+06 -3.0676E+05
0002257   7.3601E+07  2.7764E+06  7.0283E+05
0002258   7.4995E+07  3.5716E+03  3.1114E+06
0002259   7.4046E+07 -4.4080E+05  1.5873E+06
0002260   7.2956E+07 -3.3041E+06 -8.9985E+06
0002261   7.5440E+07 -3.9329E+06  9.6719E+05
0002262   7.6302E+07 -2.0172E+06  1.4778E+05
0002263   7.5161E+07 -2.9341E+06 -8.1123E+05
0002264   7.3875E+07  1.5928E+06 -2.1730E+06
0002265   7.8899E+07  1.9347E+06 -2.6273E+06
0002266   7.5450E+07 -5.5223E+05  1.0151E+06
0002267   7.4787E+07 -1.0853E+06 -1.3487E+06
0002268   7.3208E+07 -1.7687E+06  7.7036E+03
0002269   7.5028E+07 -6.1489E+05 -1.1436E+06
0002270   7.4395E+07  1.9221E+06  2.5580E+06
0002271   7.2158E+07  2.7525E+05  2.8177E+06
0002272   7.5234E+07  1.1614E+06 -2.6272E+06
0002273   7.4870E+07  5.2258E+06  2.8806E+06
0002274   7.5944E+07  1.3058E+06  2.0610E+06
0002275   7.6502E+07  1.3075E+06 -5.2940E+05
0002276   7.7017E+07 -1.3527E+06 -1.8822E+06
0002277   6.9765E+07 -9.8120E+05  1.4822E+06
0002278   7.4695E+07 -1.0190E+06 -2.0193E+06
0002279   7.4416E+07  4.5550E+06 -3.5263E+06
0002280   7.4807E+07  1.3624E+06  5.4500E+05
0002281   7.5193E+07 -1.0626E+06 -4.5196E+05
0002282   7.5311E+07  4.4727E+05  1.6042E+06
0002283   7.2850E+07 -1.3376E+05  1.7634E+06
0002284   7.6475E+07  1.4678E+06  1.2952E+06
0002285   7.4706E+07 -1.8324E+06 -1.5808E+06
0002286   7.3501E+07 -1.3692E+06 -7.3019E+05
0002287   7.6374E+07 -2.9721E+06  7.6030E+05
0002288   7.6636E+07 -1.4865E+06 -3.5039E+05
0002289   7.6410E+07 -4.0413E+04  8.2496E+05
0002290   7.8039E+07 -1.7658E+06  3.3737E+06
0002291   7.5765E+07 -2.3656E+06  6.1158E+04
0002292   7.4371E+07 -2.5537E+05 -5.4730E+05
0002293   7.4111E+07 -3.7089E+04  5.4713E+06
0002294   7.4432E+07 -9.3779E+05 -2.1951E+06
0002295   7.6352E+07 -3.3694E+05  5.1284E+05
0002296   7.4055E+07  1.3022E+06 -1.4133E+06
0002297   7.4748E+07  1.9017E+05 -2.0056E+06
0002298   7.4625E+07  3.3271E+06 -2.9362E+06
0002299   7.3103E+07 -1.6716E+06 -4.3333E+05
0002300   7.7947E+07  2.8572E+06  2.9182E+06
0002301   7.6358E+07 -1.1691E+06  3.5107E+06
0002302   7.5555E+07  6.9771E+05 -1.8916E+05
0002303   7.4248E+07 -5.9423E+05 -6.9798E+06
0002304   7.3847E+07 -4.0702E+05  1.1982E+06
0002305   7.5246E+07  8.2371E+05  1.2014E+06
0002306   7.3205E+07  1.3604E+06 -2.3052E+06
0002307   7.4175E+07  6.5340E+05 -4.5717E+05
0002308   7.5632E+07  1.2700E+06 -4.4112E+06
0002309   7.5852E+07  2.0551E+06  6.2423E+05
0002310   7.4911E+07 -6.0518E+05  1.8208E+06
0002311   7.5335E+07  2.8109E+05  7.4811E+04
0002312   7.4202E+07 -2.7744E+05 -2.8525E+06
0002313   7.6508E+07 -1.7917E+06  2.1815E+06
0002314   7.6159E+07 -2.3205E+05 -2.3061E+05
0002315   7.3026E+07 -1.2194E+06  2.7884E+06
0002316   7.5080E+07 -7.8243E+05  4.3635E+06
0002317   7.5605E+07  1.0786E+06  7.3927E+05
0002318   7.6431E+07 -2.2536E+05  4.9772E+05
0002319   7.6416E+07 -5.1070E+05  1.6328E+06
0002320   7.5432E+07 -8.2055E+05 -1.7438E+06
0002321   7.3998E+07  4.1291E+06  3.6056E+06
0002322   7.5603E+07 -1.8101E+06  4.3722E+05
0002323   7.6446E+07 -9.5116E+05  1.0588E+06
0002324   7.5663E+07  2.8157E+04 -1.9386E+06
0002325   7.4009E+07  7.5367E+05 -1.1104E+06
0002326   7.3715E+07  2.5093E+05 -1.5122E+06
0002327   7.3774E+07 -2.4948E+06 -5.4376E+05
0002328   7.3324E+07  2.6309E+06 -1.7686E+06
0002329   7.2816E+07  5.8288E+05 -3.4358E+05
0002330   7.5692E+07  1.3111E+06 -3.2051E+06
0002331   7.5076E+07 -1.1343E+06  2.4798E+06
0002332   7.5984E+07 -1.8662E+05 -1.8467E+06
0002333   7.6289E+07  7.4025E+05  2.0354E+06
0002334   7.4151E+07  9.9193E+05  2.0812E+06
0002335   7.4707E+07 -1.2995E+06 -1.6864E+06
0002336   7.4805E+07  1.1604E+05  3.4035E+05
0002337   7.4268E+07 -9.9873E+05  2.7234E+05
0002338   7.4111E+07  1.3146E+06  1.4947E+06
0002339   7.5377E+07  1.3581E+06  2.0754E+05
0002340   7.4046E+07  1.9302E+06 -2.2581E+06
0002341   7.5623E+07 -3.7369E+06  7.0575E+06
0002342   7.5319E+07  1.6075E+06 -2.6329E+06
0002343   7.5150E+07 -2.6056E+05  2.0478E+06
0002344   7.7771E+07 -1.6845E+06  1.2766E+06
0002345   7.4833E+07  3.2997E+06 -1.3846E+06
0002346   7.5716E+07 -3.7538E+05  1.6167E+06
0002347   7.4181E+07  1.2643E+06  1.3137E+06
0002348   7.3191E+07 -1.7659E+06 -1.5092E+06
0002349   7.4135E+07  5.9898E+05  4.7764E+04
0002350   7.4876E+07 -1.0062E+05 -1.0962E+05
0002351   7.3552E+07 -3.3846E+06  1.4361E+06
0002352   7.1999E+07  9.7849E+05 -9.8853E+05
0002353   7.5037E+07  1.1733E+06  9.8777E+05
0002354   7.4004E+07  1.1698E+06  1.2506E+06
0002355   7.4754E+07 -1.1232E+06 -1.4359E+06
0002356   7.4666E+07 -1.5122E+05  6.0213E+04
0002357   7.5236E+07 -1.5607E+06  2.7676E+06
0002358   7.6635E+07 -1.7601E+06  8.1246E+05
0002359   7.5402E+07  3.1833E+05 -1.9269E+06
0002360   7.6155E+07  2.7042E+05  2.8204E+05
0002361   7.4451E+07  3.1547E+05 -1.7754E+05
0002362   7.6386E+07  5.7350E+05 -1.5374E+06
0002363   7.4496E+07 -2.1107E+06 -8.4712E+05
0002364   7.3659E+07 -1.5494E+06  3.4818E+05
0002365   7.3282E+07  1.0012E+06  1.3401E+06
0002366   7.5520E+07  1.3996E+06 -9.0152E+05
0002367   7.6344E+07  3.5088E+06  1.3584E+06
0002368   7.5277E+07  6.9979E+05  2.3558E+06
0002369   7.3343E+07 -1.6446E+06  1.4193E+06
0002370   7.4812E+07  1.8491E+06  3.1528E+06
0002371   7.6220E+07  1.3945E+06  9.9113E+04
0002372   7.4819E+07 -3.0726E+06  3.9315E+06
0002373   7.5482E+07 -4.1858E+06 -5.0159E+05
0002374   7.6100E+07  6.6443E+05 -1.3746E+06
0002375   7.5184E+07 -1.5639E+06 -2.8471E+05
0002376   7.5949E+07  2.1830E+06  1.5995E+05
0002377   7.6543E+07 -1.5212E+06 -2.9845E+06
0002378   7.5161E+07 -1.9038E+06  8.6749E+05
0002379   7.4449E+07  7.3056E+05 -2.4600E+06
0002380   7.4609E+07 -1.2299E+06 -4.5673E+05
0002381   7.5417E+07 -1.8331E+05  3.2462E+05
0002382   7.2743E+07  1.1929E+05 -3.9977E+05
0002383   7.5350E+07 -1.3916E+06 -8.9413E+05
0002384   7.4494E+07  2.8355E+05  1.0241E+05
0002385   7.5689E+07  4.0694E+05  4.6107E+05
0002386   7.3036E+07  1.3805E+06 -1.7311E+06
0002387   7.4463E+07  6.0984E+05 -1.9099E+05
0002388   7.4798E+07 -6.7009E+05 -2.3099E+05
0002389   7.5476E+07 -1.3025E+06  1.0876E+06
0002390   7.6093E+07  2.7767E+06  1.0496E+06
0002391   7.6839E+07 -1.4044E+06 -9.4785E+05
0002392   7.4570E+07  7.7105E+05  5.5617E+06
0002393   7.4112E+07  8.6459E+05  1.9411E+06
0002394   7.2460E+07  3.8592E+05 -2.9738E+06
0002395   7.7507E+07  6.8808E+05 -1.5560E+06
0002396   7.7682E+07  5.6536E+05 -1.2247E+06
0002397   7.6302E+07 -2.0132E+05  1.6145E+06
0002398   7.4734E+07 -3.4045E+06  5.6726E+05
0002399   7.8456E+07  3.7978E+06 -2.3803E+06
0002400   7.3212E+07 -2.9202E+06 -1.6469E+06
0002401   7.7221E+07  1.2305E+06  1.6494E+06
0002402   7.4939E+07  1.6382E+06  9.7826E+05
0002403   7.4403E+07 -1.2621E+06  8.4926E+05
0002404   7.5261E+07  1.7310E+06  5.1345E+05
0002405   7.4259E+07  2.1217E+06 -5.5867E+05
0002406   7.4568E+07 -1.5783E+06  5.3496E+05
0002407   7.4513E+07  2.4925E+05 -1.0736E+06
0002408   7.4430E+07  2.0810E+06  2.0751E+05
0002409   7.4693E+07 -1.7548E+06 -1.9709E+06
0002410   7.4915E+07 -8.3574E+05 -1.9661E+06
0002411   7.4650E+07  1.6046E+04 -1.6222E+05
0002412   7.6153E+07 -1.5774E+06  1.1244E+06
0002413   7.4289E+07  1.4791E+05 -1.0101E+06
0002414   7.6761E+07  2.1817E+06  1.0574E+06
0002415   7.5648E+07  1.3155E+06 -2.7384E+06
0002416   7.5479E+07  1.3826E+06 -6.9301E+05
0002417   7.5044E+07 -8.4913E+05 -1.1049E+06
0002418   7.4613E+07 -6.0385E+05  2.8483E+05
0002419   7.2534E+07 -4.5653E+05 -1.2133E+06
0002420   7.6253E+07 -5.1817E+05  2.3193E+06
0002421   7.4557E+07 -1.7391E+06  5.0750E+06
0002422   7.4928E+07 -7.3298E+05  4.3531E+05
0002423   7.6145E+07 -7.8571E+05 -2.4769E+05
0002424   7.6718E+07 -4.3261E+06  1.8550E+06
0002425   7.4505E+07  1.4091E+06 -9.4214E+05
0002426   7.5971E+07 -8.7401E+05 -2.5622E+06
0002427   7.4740E+07  1.7588E+04  2.1589E+06
0002428   7.6943E+07 -8.7863E+05  2.4370E+05
0002429   7.7554E+07  6.6037E+05  4.0184E+05
0002430   7.4774E+07 -8.2623E+05 -4.8881E+04
0002431   7.4878E+07 -1.9615E+06  6.4972E+06
0002432   7.5863E+07 -7.8093E+05  4.3196E+05
0002433   7.4300E+07  3.4602E+06  1.1473E+06
0002434   7.4870E+07 -2.5402E+05  1.6928E+06
0002435   7.6973E+07 -1.7157E+06 -2.1402E+06
0002436   7.6689E+07  4.7532E+05 -2.6965E+05
0002437   7.3683E+07 -3.4216E+05 -2.4628E+06
0002438   7.3445E+07 -1.6580E+06  7.4336E+04
0002439   7.3972E+07  9.5781E+05  7.6481E+05
0002440   7.5865E+07  2.4208E+06 -1.6891E+06
0002441   7.3695E+07 -5.8085E+05 -1.1851E+06
0002442   7.6059E+07 -1.6109E+06  1.7299E+06
0002443   7.3867E+07  3.0703E+06  1.2140E+06
0002444   7.4047E+07 -6.3880E+05  3.9085E+05
0002445   7.7481E+07 -2.8060E+06  1.4389E+06
0002446   7.5098E+07 -1.7382E+06 -3.6158E+05
0002447   7.4819E+07  1.0903E+06 -5.0470E+05
0002448   7.6623E+07 -1.7893E+06  1.5045E+06
0002449   7.5797E+07  1.2163E+05 -2.7372E+06
0002450   7.6441E+07 -6.5336E+05 -6.6409E+05
0002451   7.5028E+07  2.8909E+06  2.9001E+06
0002452   7.8263E+07  1.4419E+06  1.4510E+06
0002453   7.6052E+07  3.8205E+05 -8.8491E+05
0002454   7.5161E+07  7.3526E+05  1.3545E+06
0002455   7.4743E+07 -1.1458E+06  3.3286E+05
0002456   7.4318E+07 -1.4134E+06  1.6893E+05
0002457   7.7070E+07 -4.5761E+05 -1.3086E+06
0002458   7.6326E+07  1.0482E+06  5.4987E+05
0002459   7.6378E+07 -2.6563E+06  7.5659E+05
0002460   7.5724E+07  8.6064E+05  9.8006E+05
0002461   7.4946E+07  6.9272E+05  2.4068E+06
0002462   7.3951E+07  2.6928E+05  6.1728E+06
0002463   7.4226E+07  1.7973E+06 -2.6278E+06
0002464   7.4917E+07  3.7924E+04  1.1625E+06
0002465   7.4719E+07 -2.3427E+06  1.3841E+06
0002466   7.2811E+07  9.3924E+05  1.0475E+06
0002467   7.5787E+07  6.6792E+05  1.6926E+06
0002468   7.4848E+07 -5.8011E+06 -1.0198E+06
0002469   7.4003E+07  4.7313E+05 -2.0063E+06
0002470   7.6833E+07  2.9002E+06 -2.4025E+06
0002471   7.4956E+07 -1.5382E+06  1.6256E+06
0002472   7.5119E+07 -9.3578E+05  7.0877E+05
0002473   7.6357E+07  1.0856E+06 -3.2761E+05
0002474   7.5714E+07  2.0099E+06 -8.6892E+05
0002475   7.7073E+07 -9.0470E+05 -8.5800E+05
0002476   7.4856E+07 -3.1930E+06  1.0217E+06
0002477   7.3094E+07 -8.9431E+06  8.9492E+05
0002478   7.4320E+07 -9.6952E+05 -2.5869E+05
0002479   7.4227E+07 -2.1400E+06  1.4449E+06
0002480   7.5048E+07  1.4105E+06 -1.5131E+06
0002481   7.3814E+07 -1.2863E+06  2.1221E+04
0002482   7.5630E+07 -7.8638E+05 -3.7836E+05
0002483   7.6606E+07 -5.6466E+05 -2.2741E+05
0002484   7.4686E+07  3.3703E+06 -1.0716E+06
0002485   7.2237E+07  1.1480E+06  8.1375E+05
0002486   7.1707E+07  1.3438E+06 -1.2988E+06
0002487   7.3279E+07  2.0298E+06  1.1317E+07
0002488   7.4990E+07  1.0515E+06 -2.4026E+06
0002489   7.7282E+07  1.8762E+06  9.1230E+05
0002490   7.4748E+07 -1.8275E+06 -6.6476E+05
0002491   7.7854E+07 -1.4958E+06 -2.7573E+05
0002492   7.4382E+07  1.6920E+06 -6.2837E+05
0002493   7.4926E+07  1.7536E+06  7.4712E+05
0002494   7.5676E+07 -1.4759E+06  9.2195E+05
0002495   7.5097E+07 -9.7333E+05  1.6598E+06
0002496   7.3335E+07  8.1843E+05  3.1540E+05
0002497   7.4614E+07 -6.9422E+05  1.9452E+06
0002498   7.3082E+07 -2.6896E+06  1.0064E+06
0002499   7.5052E+07 -7.5546E+05 -2.7915E+05
0002500   7.4775E+07  2.3007E+06  1.5833E+06
0002501   7.5751E+07 -1.2439E+06 -3.5809E+06
0002502   7.5072E+07  2.1290E+06  6.0105E+05
0002503   7.7197E+07  7.0488E+04  8.9193E+05
0002504   7.6203E+07 -2.4387E+05 -2.1008E+06
0002505   7.3375E+07  1.4250E+05  9.7565E+05
0002506   7.6246E+07  2.1383E+06 -9.7257E+05
0002507   7.6407E+07  1.3884E+06  9.8795E+05
0002508   7.3788E+07  9.4695E+05  1.2261E+06
0002509   7.4514E+07  1.5885E+06  3.6392E+06
0002510   7.6525E+07  2.5820E+06 -6.9507E+05
0002511   7.3638E+07 -1.5710E+06 -5.6716E+05
0002512   7.4390E+07  4.8300E+05  3.0224E+06
0002513   7.5456E+07 -2.1202E+06  1.0915E+07
0002514   7.6564E+07  1.5520E+06  2.9940E+04
0002515   7.6683E+07  3.9050E+04  4.8163E+05
0002516   7.4149E+07 -1.0571E+06 -7.8817E+05
0002517   7.6786E+07  3.4197E+06 -1.4021E+06
0002518   7.4427E+07  3.1324E+06  6.9710E+05
0002519   7.4846E+07  2.8679E+06 -3.1748E+06
0002520   7.4699E+07 -2.0319E+06  2.1965E+05
0002521   7.4178E+07 -1.6796E+06  2.9049E+06
0002522   7.5025E+07  2.1968E+06 -1.8354E+06
0002523   7.5307E+07  2.4565E+06  8.1104E+05
0002524   7.5917E+07  1.1046E+06  3.8413E+05
0002525   7.6270E+07  1.1274E+06 -5.5192E+06
0002526   7.5437E+07 -2.3537E+05  2.2788E+06
0002527   7.7855E+07 -4.0098E+05  1.1964E+06
0002528   7.2990E+07  1.1746E+06 -4.1234E+05
0002529   7.5039E+07  3.5833E+06 -4.4790E+04
0002530   7.5175E+07 -2.7264E+06  2.4065E+06
0002531   7.7431E+07  1.4252E+06 -4.3311E+05
0002532   7.6524E+07 -1.1093E+06 -1.3420E+06
0002533   7.9331E+07 -2.9642E+06  6.2669E+04
0002534   7.4024E+07 -1.3388E+06 -3.3845E+06
0002535   7.6319E+07  3.4823E+05  5.3808E+05
0002536   7.4081E+07 -4.2276E+05  8.3537E+05
0002537   7.3083E+07  1.9074E+06  2.8510E+06
0002538   7.3481E+07  4.3934E+05  1.4477E+06
0002539   7.5290E+07 -2.6772E+06 -4.8178E+05
0002540   7.5031E+07 -6.7982E+05 -1.4597E+06
0002541   7.4242E+07  2.0491E+06 -4.5788E+05
0002542   7.5011E+07 -1.6965E+06 -8.4611E+05
0002543   7.3235E+07  5.7756E+05  4.9194E+06
0002544   7.5202E+07  8.9827E+05 -5.3172E+05
0002545   7.5370E+07 -5.5753E+05 -6.7512E+04
0002546   7.5628E+07  1.9265E+06 -5.8637E+05
0002547   7.3372E+07 -2.2933E+06 -3.6322E+06
0002548   7.5350E+07  2.5179E+06 -4.5176E+05
0002549   7.2452E+07 -6.4029E+05 -8.0951E+05
0002550   7.2881E+07 -1.4224E+06  4.2992E+06
0002551   7.6113E+07 -2.8618E+05  2.6922E+06
0002552   7.6021E+07  7.3015E+04  7.8141E+05
0002553   7.5478E+07  3.1636E+06 -1.1768E+06
0002554   7.5057E+07  5.8591E+05 -3.0314E+06
0002555   7.4122E+07  1.4227E+06  1.3924E+06
0002556   7.3728E+07  8.5108E+04 -6.0628E+04
0002557   7.4114E+07 -1.0021E+04 -4.1784E+05
0002558   7.5326E+07 -2.2124E+06 -9.9371E+05
0002559   7.3046E+07 -2.3753E+06  2.5797E+06
0002560   7.4777E+07  2.5810E+06  1.2209E+06
0002561   7.4899E+07 -2.2021E+05  8.4487E+05
0002562   7.6912E+07  6.3843E+05 -9.3661E+05
0002563   7.4373E+07 -1.4426E+06 -1.4572E+06
0002564   7.5049E+07 -7.2141E+05  1.3843E+06
0002565   7.6161E+07  6.9798E+05  1.2016E+06
0002566   7.5229E+07  1.3511E+06 -1.2793E+06
0002567   7.5332E+07  9.0936E+05 -1.9030E+05
0002568   7.4526E+07 -2.7304E+06  5.2694E+05
0002569   7.2291E+07  7.0124E+05 -2.7550E+06
0002570   7.5349E+07 -3.7864E+05 -1.0705E+06
0002571   7.3786E+07 -1.4386E+06 -1.1984E+06
0002572   7.4250E+07 -7.0009E+04  5.9444E+05
0002573   7.4877E+07 -1.9106E+06  1.7743E+06
0002574   7.5084E+07 -2.3628E+06 -1.1872E+06
0002575   7.8083E+07 -1.9858E+06 -2.5863E+05
0002576   7.4712E+07  2.0335E+06  3.4997E+05
0002577   7.6157E+07 -1.1173E+06 -5.7358E+04
0002578   7.4094E+07  1.6397E+06 -1.0271E+06
0002579   7.4178E+07 -9.4825E+05  1.1428E+06
0002580   7.5905E+07  3.4853E+06 -5.0410E+06
0002581   7.4312E+07 -2.4956E+06 -1.9374E+06
0002582   7.4512E+07 -1.4927E+06 -7.1089E+05
0002583   7.3421E+07  2.0289E+06  2.9505E+05
0002584   7.5324E+07 -3.2111E+05 -1.8279E+06
0002585   7.3510E+07  1.5867E+05 -3.1590E+05
0002586   7.4352E+07 -1.7784E+06 -1.6398E+06
0002587   7.3300E+07  3.9064E+05 -3.2203E+06
0002588   7.4530E+07 -1.6627E+05  2.4367E+06
0002589   7.6176E+07 -1.2788E+06  4.8135E+04
0002590   7.4045E+07  1.5691E+05  3.3012E+05
0002591   7.4197E+07  1.2319E+06  3.3376E+06
0002592   7.5660E+07 -7.7813E+05 -1.1749E+06
0002593   7.4104E+07 -1.4557E+06 -2.7694E+05
0002594   7.5304E+07  6.3884E+05 -6.1234E+05
0002595   7.4705E+07 -2.9671E+05 -1.3122E+06
0002596   7.5774E+07 -1.3843E+06  1.4740E+06
0002597   7.6183E+07 -6.4891E+05 -1.6559E+06
0002598   7.3858E+07 -1.4591E+05  1.4002E+06
0002599   7.7716E+07  3.3550E+06 -1.7886E+06
0002600   7.4121E+07  2.0175E+06  1.1351E+06
0002601   7.4517E+07 -8.1070E+05  4.0423E+06
0002602   7.2449E+07 -1.0219E+06 -1.4931E+06
0002603   7.6531E+07 -1.7719E+05  3.8661E+06
0002604   7.8484E+07  2.4124E+06 -1.8643E+06
0002605   7.6132E+07 -6.8812E+05  1.5990E+06
0002606   7.7204E+07 -1.1708E+06  1.3328E+06
0002607   7.4726E+07  1.0276E+06 -1.3666E+05
0002608   7.2194E+07  7.2416E+05  1.5434E+05
0002609   7.6211E+07  5.0499E+05  2.0882E+06
0002610   7.2658E+07 -1.2634E+06 -2.4466E+06
0002611   7.5365E+07  4.2593E+05  2.5016E+06
0002612   7.5628E+07  2.9028E+06 -1.8385E+06
0002613   7.2653E+07  8.3191E+05  1.5566E+06
0002614   7.6292E+07 -1.8353E+06  1.0735E+05
0002615   7.5688E+07 -5.5408E+05 -3.1276E+05
0002616   7.8220E+07 -1.8632E+06  6.7735E+05
0002617   7.5862E+07 -2.1774E+06  7.1515E+05
0002618   7.4947E+07  2.7105E+05 -7.7427E+04
0002619   7.5600E+07 -6.7619E+05  1.0657E+06
0002620   7.3721E+07  4.9149E+05  4.7816E+05
0002621   7.4596E+07  2.3896E+06  1.6977E+06
0002622   7.5846E+07 -5.4890E+06  2.5800E+06
0002623   7.5592E+07 -8.9393E+05  1.6537E+06
0002624   7.3751E+07 -1.1195E+07  5.2900E+06
0002625   7.4654E+07 -1.4454E+06 -1.2663E+06
0002626   7.5053E+07 -1.2759E+06 -1.2042E+06
0002627   7.4016E+07 -1.6588E+06 -1.7585E+06
0002628   7.5605E+07  2.3084E+06  9.1241E+05
0002629   7.6502E+07 -3.4118E+06 -9.0498E+05
0002630   7.6304E+07  9.0068E+05  1.8802E+06
0002631   7.5458E+07 -3.2581E+06 -3.5179E+05
0002632   7.5393E+07 -2.3102E+06 -1.2221E+06
0002633   7.6553E+07 -3.5415E+05 -6.8889E+05
0002634   7.3997E+07  8.6201E+05  1.9923E+06
0002635   7.5367E+07 -1.9773E+06  1.3482E+06
0002636   7.3928E+07 -2.7643E+06 -4.5689E+05
0002637   7.2710E+07 -1.9809E+06  7.7098E+04
0002638   7.4100E+07 -4.5692E+05  1.7266E+06
0002639   7.5246E+07 -4.9158E+05  2.2910E+05
0002640   7.4382E+07  5.4817E+04  1.6262E+06
0002641   7.5898E+07 -2.6272E+06 -3.7775E+05
0002642   7.4457E+07  2.5043E+06 -2.5391E+06
0002643   7.5634E+07 -1.0516E+06 -2.7356E+06
0002644   7.4205E+07 -3.6794E+06  2.4930E+06
0002645   7.3992E+07 -1.3520E+06  9.0036E+05
0002646   7.7943E+07  2.1570E+06 -2.7419E+06
0002647   7.3614E+07 -3.9390E+06 -7.3984E+05
0002648   7.4311E+07  6.4851E+05 -1.3335E+06
0002649   7.5134E+07  9.3310E+05  6.1598E+05
0002650   7.4646E+07  4.9526E+05  1.5899E+06
0002651   7.6538E+07  1.1313E+06 -7.4341E+05
0002652   7.4002E+07 -3.2125E+06  2.2197E+06
0002653   7.6893E+07  1.2959E+06 -2.2388E+06
0002654   7.4376E+07  2.8957E+05  1.7920E+05
0002655   7.4715E+07 -1.2196E+06 -2.2849E+06
0002656   7.6257E+07  1.5875E+06  2.0658E+06
0002657   7.4585E+07  5.6375E+05  1.1809E+06
0002658   7.5505E+07 -1.8417E+06 -2.7536E+06
0002659   7.7295E+07  5.4012E+05  1.9063E+06
0002660   7.5953E+07  1.2945E+06  1.7246E+06
0002661   7.5759E+07 -2.2618E+06 -7.3564E+05
0002662   7.5055E+07  5.4664E+06  4.5368E+05
0002663   7.4027E+07  1.1294E+06  8.6783E+05
0002664   7.4341E+07  8.4104E+06  5.7941E+06
0002665   7.6102E+07 -1.8881E+06  1.8238E+06
0002666   7.6226E+07  1.6500E+05  7.9951E+05
0002667   7.6171E+07 -2.9176E+06 -2.4814E+06
0002668   7.4325E+07 -1.1501E+06  7.0196E+03
0002669   7.6927E+07  7.3711E+05 -2.1682E+05
0002670   6.9516E+07  4.5094E+06  8.1673E+06
0002671   7.5462E+07 -3.2293E+06 -2.1770E+06
0002672   7.4769E+07  1.7321E+06  8.5319E+05
0002673   7.3395E+07 -9.1559E+05  3.1590E+05
0002674   7.7554E+07 -3.4346E+05  2.3579E+05
0002675   7.5663E+07  4.1851E+05 -1.7101E+06
0002676   7.4854E+07  1.1571E+06  1.4714E+06
0002677   7.2795E+07  2.1844E+06  4.4236E+05
0002678   7.5903E+07 -2.2495E+06  5.5441E+05
0002679   7.2957E+07  2.2687E+06  8.9770E+05
0002680   7.5484E+07 -1.4399E+06  3.1780E+06
0002681   7.5095E+07 -4.1982E+05  3.1309E+06
0002682   7.6470E+07 -1.2442E+06  9.3415E+05
0002683   7.6094E+07  1.4019E+06 -3.2300E+04
0002684   7.3825E+07  4.9895E+04  5.0283E+05
0002685   7.5662E+07  2.2270E+06  2.8725E+06
0002686   7.6149E+07  1.0979E+06 -3.6473E+05
0002687   7.6182E+07  1.0473E+06 -2.4476E+06
0002688   7.3324E+07  4.2420E+05  3.1486E+05
0002689   7.4835E+07  2.2395E+06  2.0088E+06
